_X,_Y,ID,,Cordinates,Row,Col,,,,,,,
11.5,15,49,,"POINT 11.5,15",23,30,,,,,,,
10.04,15,34,,"POINT 10.04,15",20,30,,,,,,,
9.5,15,29,,"POINT 9.5,15",19,30,,,,,,,
8.8,15,24,,"POINT 8.8,15",18,30,,,,,,,
8.28,15,19,,"POINT 8.28,15",17,30,,,,,,,
7.92,15,14,,"POINT 7.92,15",16,30,,,,,,,
11.5,18.5,56,,"POINT 11.5,18.5",23,37,,,,,,,
10.03,18.5,35,,"POINT 10.03,18.5",20,37,,,,,,,
9.48,18.5,30,,"POINT 9.48,18.5",19,37,,,,,,,
8.78,18.5,25,,"POINT 8.78,18.5",18,37,,,,,,,
8.28,18.5,20,,"POINT 8.28,18.5",17,37,,,,,,,
7.94,18.5,15,,"POINT 7.94,18.5",16,37,,,,,,,
11.5,21,61,,"POINT 11.5,21",23,42,,,,,,,
10.05,21,36,,"POINT 10.05,21",20,42,,,,,,,
9.52,21,31,,"POINT 9.52,21",19,42,,,,,,,
8.82,21,26,,"POINT 8.82,21",18,42,,,,,,,
8.31,21,21,,"POINT 8.31,21",17,42,,,,,,,
7.92,21,16,,"POINT 7.92,21",16,42,,,,,,,
11.5,23.5,66,,"POINT 11.5,23.5",23,47,,,,,,,
10.03,23.5,37,,"POINT 10.03,23.5",20,47,,,,,,,
9.5,23.5,32,,"POINT 9.5,23.5",19,47,,,,,,,
8.8,23.5,27,,"POINT 8.8,23.5",18,47,,,,,,,
8.29,23.5,22,,"POINT 8.29,23.5",17,47,,,,,,,
7.92,23.5,17,,"POINT 7.92,23.5",16,47,,,,,,,
12.69,5,71,,"POINT 12.69,5",25,10,,,,,,,
12.12,5,69,,"POINT 12.12,5",24,10,,,,,,,
11.55,5,67,,"POINT 11.55,5",23,10,,,,,,,
10.97,5,48,,"POINT 10.97,5",22,10,,,,,,,
10.07,5,43,,"POINT 10.07,5",20,10,,,,,,,
9.5,5,38,,"POINT 9.5,5",19,10,,,,,,,
8.92,5,33,,"POINT 8.92,5",18,10,,,,,,,
8.35,5,28,,"POINT 8.35,5",17,10,,,,,,,
4,5,1,,"POINT 4,5",8,10,,,,,,,
32,28,200,,"POINT 32,28",64,56,,,,,,,
33.28,28,204,,"POINT 33.28,28",67,56,,,,,,,
33.82,28,205,,"POINT 33.82,28",68,56,,,,,,,
34.51,28,207,,"POINT 34.51,28",69,56,,,,,,,
35.01,28,219,,"POINT 35.01,28",70,56,,,,,,,
35.72,28,223,,"POINT 35.72,28",71,56,,,,,,,
36.26,28,227,,"POINT 36.26,28",73,56,,,,,,,
36.9,28,231,,"POINT 36.9,28",74,56,,,,,,,
37.44,28,235,,"POINT 37.44,28",75,56,,,,,,,
34.5,8,221,,"POINT 34.5,8",69,16,,,,,,,
36.28,8,233,,"POINT 36.28,8",73,16,,,,,,,
36.8,8,237,,"POINT 36.8,8",74,16,,,,,,,
37.46,8,241,,"POINT 37.46,8",75,16,,,,,,,
38.06,8,245,,"POINT 38.06,8",76,16,,,,,,,
40.5,8,269,,"POINT 40.5,8",81,16,,,,,,,
24,23.5,137,,"POINT 24,23.5",48,47,,,,,,,
24,25.5,141,,"POINT 24,25.5",48,51,,,,,,,
29,25.5,184,,"POINT 29,25.5",58,51,,,,,,,
32,24,313,,"POINT 32,24",64,48,,,,,,,
17,5,87,,"POINT 17,5",34,10,,,,,,,
16.5,5,85,,"POINT 16.5,5",33,10,,,,,,,
16,5,83,,"POINT 16,5",32,10,,,,,,,
15.5,5,81,,"POINT 15.5,5",31,10,,,,,,,
15,5,79,,"POINT 15,5",30,10,,,,,,,
14.5,5,77,,"POINT 14.5,5",29,10,,,,,,,
14,5,75,,"POINT 14,5",28,10,,,,,,,
13.5,5,73,,"POINT 13.5,5",27,10,,,,,,,
8,5,23,,"POINT 8,5",16,10,,,,,,,
7.5,5,18,,"POINT 7.5,5",15,10,,,,,,,
7,5,13,,"POINT 7,5",14,10,,,,,,,
6.5,5,7,,"POINT 6.5,5",13,10,,,,,,,
6,5,6,,"POINT 6,5",12,10,,,,,,,
5.5,5,4,,"POINT 5.5,5",11,10,,,,,,,
5,5,3,,"POINT 5,5",10,10,,,,,,,
4.5,5,2,,"POINT 4.5,5",9,10,,,,,,,
17.5,5,89,,"POINT 17.5,5",35,10,,,,,,,
17.5,5.5,90,,"POINT 17.5,5.5",35,11,,,,,,,
17.5,6,91,,"POINT 17.5,6",35,12,,,,,,,
17.5,6.5,92,,"POINT 17.5,6.5",35,13,,,,,,,
17.5,7,93,,"POINT 17.5,7",35,14,,,,,,,
17.5,7.5,94,,"POINT 17.5,7.5",35,15,,,,,,,
17.5,8,95,,"POINT 17.5,8",35,16,,,,,,,
17.5,8.5,96,,"POINT 17.5,8.5",35,17,,,,,,,
17.5,9,97,,"POINT 17.5,9",35,18,,,,,,,
17.5,9.5,98,,"POINT 17.5,9.5",35,19,,,,,,,
17.5,10,99,,"POINT 17.5,10",35,20,,,,,,,
17.5,10.5,100,,"POINT 17.5,10.5",35,21,,,,,,,
17.5,11,101,,"POINT 17.5,11",35,22,,,,,,,
17.5,11.5,102,,"POINT 17.5,11.5",35,23,,,,,,,
17.5,12,103,,"POINT 17.5,12",35,24,,,,,,,
17.5,12.5,104,,"POINT 17.5,12.5",35,25,,,,,,,
17.5,13,105,,"POINT 17.5,13",35,26,,,,,,,
17.5,13.5,106,,"POINT 17.5,13.5",35,27,,,,,,,
17.5,14,107,,"POINT 17.5,14",35,28,,,,,,,
17.5,14.5,108,,"POINT 17.5,14.5",35,29,,,,,,,
17.5,15,109,,"POINT 17.5,15",35,30,,,,,,,
17.5,15.5,110,,"POINT 17.5,15.5",35,31,,,,,,,
17.5,16,111,,"POINT 17.5,16",35,32,,,,,,,
17.5,16.5,112,,"POINT 17.5,16.5",35,33,,,,,,,
17.5,17,113,,"POINT 17.5,17",35,34,,,,,,,
17.5,17.5,114,,"POINT 17.5,17.5",35,35,,,,,,,
17.5,18,115,,"POINT 17.5,18",35,36,,,,,,,
17.5,18.5,116,,"POINT 17.5,18.5",35,37,,,,,,,
17.5,19,117,,"POINT 17.5,19",35,38,,,,,,,
17.5,19.5,118,,"POINT 17.5,19.5",35,39,,,,,,,
17.5,20.5,119,,"POINT 17.5,20.5",35,41,adjustment,,,,,,Adjustment 
17.5,21,120,,"POINT 17.5,21",35,42,,,,,,,
17.5,21.5,121,,"POINT 17.5,21.5",35,43,,,,,,,
17.5,22,122,,"POINT 17.5,22",35,44,,,,,,,
17.5,22.5,317,,"POINT 17.5,22.5",35,45,,,,,,,
17.5,23,123,,"POINT 17.5,23",35,46,,,,,,,
17.5,23.5,124,,"POINT 17.5,23.5",35,47,,,,,,,
17,21,88,,"POINT 17,21",34,42,,,,,,,
16.5,21,86,,"POINT 16.5,21",33,42,,,,,,,
16,21,84,,"POINT 16,21",32,42,,,,,,,
15.5,21,82,,"POINT 15.5,21",31,42,,,,,,,
15,21,80,,"POINT 15,21",30,42,,,,,,,NOT CHANGED 
14.5,21,78,,"POINT 14.5,21",29,42,,,,,,,
14,21,76,,"POINT 14,21",28,42,,,,,,,
13.5,21,74,,"POINT 13.5,21",27,42,,,,,,,
13,21,72,,"POINT 13,21",26,42,,,,,,,
12.5,21,70,,"POINT 12.5,21",25,42,,,,,,,
12,21,68,,"POINT 12,21",24,42,,,,,,,
11,21,46,,"POINT 11,21",22,42,,,,,,,
10.5,21,41,,"POINT 10.5,21",21,42,,,,,,,
11.5,21.5,62,,"POINT 11.5,21.5",23,43,,,,,,,
11.5,22,63,,"POINT 11.5,22",23,44,,,,,,,
11.5,22.5,64,,"POINT 11.5,22.5",23,45,,,,,,,
11.5,23,65,,"POINT 11.5,23",23,46,,,,,,,
11,23.5,47,,"POINT 11,23.5",22,47,,,,,,,
10.5,23.5,42,,"POINT 10.5,23.5",21,47,,,,,,,
11.5,20.5,60,,"POINT 11.5,20.5",23,41,,,,,,,
11.5,20,59,,"POINT 11.5,20",23,40,,,,,,,
11.5,19.5,58,,"POINT 11.5,19.5",23,39,,,,,,,
11.5,19,57,,"POINT 11.5,19",23,38,,,,,,,
11.5,18,55,,"POINT 11.5,18",23,36,,,,,,,
11.5,17.5,54,,"POINT 11.5,17.5",23,35,,,,,,,
11.5,17,53,,"POINT 11.5,17",23,34,,,,,,,
11.5,16.5,52,,"POINT 11.5,16.5",23,33,,,,,,,
11.5,16,51,,"POINT 11.5,16",23,32,,,,,,,
11.5,15.5,50,,"POINT 11.5,15.5",23,31,,,,,,,
11,18.5,45,,"POINT 11,18.5",22,37,,,,,,,
11,15,44,,"POINT 11,15",22,30,,,,,,,
10.5,18.5,40,,"POINT 10.5,18.5",21,37,,,,,,,
10.5,15,39,,"POINT 10.5,15",21,30,,,,,,,
18,23.5,125,,"POINT 18,23.5",36,47,,,,,,,
18.5,23.5,126,,"POINT 18.5,23.5",37,47,,,,,,,
19,23.5,127,,"POINT 19,23.5",38,47,,,,,,,
19.5,23.5,128,,"POINT 19.5,23.5",39,47,,,,,,,
20,23.5,129,,"POINT 20,23.5",40,47,,,,,,,
20.5,23.5,130,,"POINT 20.5,23.5",41,47,,,,,,,
21,23.5,131,,"POINT 21,23.5",42,47,,,,,,,
21.5,23.5,132,,"POINT 21.5,23.5",43,47,,,,,,,
22,23.5,133,,"POINT 22,23.5",44,47,,,,,,,
22.5,23.5,134,,"POINT 22.5,23.5",45,47,,,,,,,
23,23.5,135,,"POINT 23,23.5",46,47,,,,,,,
23.5,23.5,136,,"POINT 23.5,23.5",47,47,,,,,,,
24,24,138,,"POINT 24,24",48,48,,,,,,,
24,24.5,139,,"POINT 24,24.5",48,49,,,,,,,
24,25,140,,"POINT 24,25",48,50,,,,,,,
24.5,25.5,142,,"POINT 24.5,25.5",49,51,,,,,,,
25,25.5,143,,"POINT 25,25.5",50,51,,,,,,,
25.5,25.5,144,,"POINT 25.5,25.5",51,51,,,,,,,
26,25.5,145,,"POINT 26,25.5",52,51,,,,,,,
26.5,25.5,146,,"POINT 26.5,25.5",53,51,,,,,,,
27,25.5,147,,"POINT 27,25.5",54,51,,,,,,,
27.5,25.5,148,,"POINT 27.5,25.5",55,51,,,,,,,
28,25.5,149,,"POINT 28,25.5",56,51,,,,,,,
28.5,25.5,150,,"POINT 28.5,25.5",57,51,,,,,,,
29,25,183,,"POINT 29,25",58,50,,,,,,,
29,24.5,182,,"POINT 29,24.5",58,49,,,,,,,
29,23.5,180,,"POINT 29,23.5",58,47,,,,,,,
29,23,179,,"POINT 29,23",58,46,,,,,,,
29,22.5,178,,"POINT 29,22.5",58,45,,,,,,,
29,22,177,,"POINT 29,22",58,44,,,,,,,
29,21.5,176,,"POINT 29,21.5",58,43,,,,,,,
29,21,175,,"POINT 29,21",58,42,,,,,,,
29,20.5,174,,"POINT 29,20.5",58,41,,,,,,,
29,20,173,,"POINT 29,20",58,40,,,,,,,
29,19.5,172,,"POINT 29,19.5",58,39,,,,,,,
29,19,171,,"POINT 29,19",58,38,,,,,,,
29,18.5,170,,"POINT 29,18.5",58,37,,,,,,,
29,18,169,,"POINT 29,18",58,36,,,,,,,
29,17.5,168,,"POINT 29,17.5",58,35,,,,,,,
29,17,167,,"POINT 29,17",58,34,,,,,,,
29,16.5,166,,"POINT 29,16.5",58,33,,,,,,,
29,16,165,,"POINT 29,16",58,32,,,,,,,
29,15.5,164,,"POINT 29,15.5",58,31,,,,,,,
29,15,163,,"POINT 29,15",58,30,,,,,,,
29,14.5,162,,"POINT 29,14.5",58,29,,,,,,,
29,14,161,,"POINT 29,14",58,28,,,,,,,
29,13.5,160,,"POINT 29,13.5",58,27,,,,,,,
29,13,159,,"POINT 29,13",58,26,,,,,,,
29,12.5,158,,"POINT 29,12.5",58,25,,,,,,,
29,12,157,,"POINT 29,12",58,24,,,,,,,
29,11.5,156,,"POINT 29,11.5",58,23,,,,,,,
29,11,155,,"POINT 29,11",58,22,,,,,,,
29,10.5,154,,"POINT 29,10.5",58,21,,,,,,,
29,10,153,,"POINT 29,10",58,20,,,,,,,
29,9.5,309,,"POINT 29,9.5",58,19,,,,,,,
29,9,310,,"POINT 29,9",58,18,,,,,,,
29,24,181,,"POINT 29,24",58,48,,,,,,,
29.5,24,186,,"POINT 29.5,24",59,48,,,,,,,
30,24,188,,"POINT 30,24",60,48,,,,,,,
30.5,24,190,,"POINT 30.5,24",61,48,,,,,,,
31,24,193,,"POINT 31,24",62,48,,,,,,,
29,8.5,152,,"POINT 29,8.5",58,17,,,,,,,
29.5,8,185,,"POINT 29.5,8",59,16,,,,,,,
30,8,187,,"POINT 30,8",60,16,,,,,,,
30.5,8,189,,"POINT 30.5,8",61,16,,,,,,,
31,8,191,,"POINT 31,8",62,16,,,,,,,
31.5,8,192,,"POINT 31.5,8",63,16,,,,,,,
32,8,194,,"POINT 32,8",64,16,,,,,,,
32.5,8,201,,"POINT 32.5,8",65,16,,,,,,,
33,8,203,,"POINT 33,8",66,16,,,,,,,
33.5,8,206,,"POINT 33.5,8",67,16,,,,,,,
34,8,213,,"POINT 34,8",68,16,adjustment,,,,,,
35,8,225,,"POINT 35,8",70,16,,,,,,,
35.5,8,229,,"POINT 35.5,8",71,16,,,,,,,
38.5,8,249,,"POINT 38.5,8",77,16,,,,,,,
39,8,253,,"POINT 39,8",78,16,,,,,,,
39.5,8,257,,"POINT 39.5,8",79,16,,,,,,,
40,8,261,,"POINT 40,8",80,16,,,,,,,
29,8,151,,"POINT 29,8",58,16,,,,,,,
32,24.5,312,,"POINT 32,24.5",64,49,,,,,,,
32,25,311,,"POINT 32,25",64,50,,,,,,,
32,25.5,195,,"POINT 32,25.5",64,51,,,,,,,
32,26,196,,"POINT 32,26",64,52,,,,,,,
32,26.5,197,,"POINT 32,26.5",64,53,,,,,,,
32,27,198,,"POINT 32,27",64,54,,,,,,,
32,27.77,199,,"POINT 32,27.5",64,55,,,,,,,
32.5,28,202,,"POINT 32.5,28",65,56,,,,,,,
38,28,239,,"POINT 38,28",76,56,,,,,,,
38.5,28,243,,"POINT 38.5,28",77,56,,,,,,,
39,28,247,,"POINT 39,28",78,56,,,,,,,
39.5,28,251,,"POINT 39.5,28",79,56,,,,,,,
40,28,255,,"POINT 40,28",80,56,,,,,,,
40.5,28,259,,"POINT 40.5,28",81,56,,,,,,,
